timestamp,value,label
1416726000,0.0,0
1416729600,0.86204856986505,0
1416733200,0.84372291211693,0
1416736800,0.0,0
1416740400,0.57008276884519,0
1416744000,0.74233937820763,0
1416747600,0.6997089531882,0
1416751200,0.59778871900906,0
1416754800,0.73022599945336,0
1416758400,0.72238025450536,0
1416762000,0.53254614092286,0
1416765600,0.34554597918255,0
1416769200,0.48040511389261,0
1416772800,0.24121724789734,0
1416776400,0.72544304552449,0
1416780000,0.58374091669283,0
1416783600,0.71425568072783,0
1416787200,0.2341549651908,0
1416790800,0.79074273233139,0
1416794400,0.14609425012014,0
1416798000,0.0,0
1416801600,0.0,0
1416805200,1.0,0
1416808800,0.59709484328799,0
1416812400,0.96563360714282,0
1416816000,0.92925236504345,0
1416819600,0.7922895676495,0
1416823200,0.91182590832819,0
1416826800,0.73226302890425,0
1416830400,0.76604100881655,0
1416834000,0.73386646590649,0
1416837600,0.72895405720478,0
1416841200,0.72363041554244,0
1416844800,0.83969793100979,0
1416848400,0.7948937432923,0
1416852000,0.4590441721416,0
1416855600,0.490601671975,0
1416859200,0.53418143652955,0
1416862800,0.909274852561,0
1416866400,0.59712941053577,0
1416870000,0.46543019182125,0
1416873600,0.67242225599098,0
1416877200,0.35768329053811,0
1416880800,0.42371593800152,0
1416884400,0.51594693000745,0
1416888000,0.0,0
1416891600,0.0,0
1416895200,0.0,0
1416898800,0.74010571512136,0
1416902400,0.54960009126348,0
1416906000,0.79521129409446,0
1416909600,0.72940713331925,0
1416913200,0.71141063004835,0
1416916800,0.55609309521958,0
1416920400,0.74988116110211,0
1416924000,0.50636051230244,0
1416927600,0.74808943867202,0
1416931200,0.80165538281017,0
1416934800,0.70263867096255,0
1416938400,0.48252912093938,0
1416942000,0.65172857999723,0
1416945600,0.61444107109707,0
1416949200,0.92883270128313,0
1416952800,0.7135851592596,0
1416956400,0.74240223203676,0
1416960000,0.88111565565657,0
1416963600,0.89049164021949,0
1416967200,0.85279248849004,0
1416970800,0.0,0
1416974400,0.10215803640865,0
1416978000,0.48020776787591,0
1416981600,0.0,0
1416985200,0.8957541375001,0
1416988800,0.86950295636454,0
1416992400,0.76018474108002,0
1416996000,0.94132303972677,0
1416999600,0.61274738337072,0
1417003200,0.75887920178968,0
1417006800,0.79662307007217,0
1417010400,0.71296784835537,0
1417014000,0.75171636256619,0
1417017600,0.57519518600089,0
1417021200,0.65652540032211,0
1417024800,0.63308648374302,0
1417028400,0.74130532035577,0
1417032000,0.96050768960185,0
1417035600,0.65955214593803,0
1417039200,0.0,0
1417042800,0.88268297962729,0
1417046400,0.72021362745415,0
1417050000,0.98214103283488,0
1417053600,0.79986507332541,0
1417057200,0.86312056856663,0
1417060800,1.0,0
1417064400,0.39284558817813,0
1417068000,0.76290511421599,0
1417071600,0.86843789290594,0
1417075200,0.57731593134342,0
1417078800,0.75398708324949,0
1417082400,0.72888868152332,0
1417086000,0.71722178045459,0
1417089600,0.59471049880947,0
1417093200,0.87060820758093,0
1417096800,0.82476186827352,0
1417100400,0.61294571562973,0
1417104000,0.0,0
1417107600,0.70703747497779,0
1417111200,0.68352748403092,0
1417114800,0.69537158857598,0
1417118400,0.60057637947891,0
1417122000,0.72960535037768,0
1417125600,0.6180869032119,0
1417129200,0.36231889660601,0
1417132800,0.57306372579152,0
1417136400,0.29339953963064,0
1417140000,0.60541627916966,0
1417143600,0.15109697051711,0
1417147200,0.0,0
1417150800,0.7456573285182,0
1417154400,0.90411168743992,0
1417158000,0.56082448372103,0
1417161600,0.74446049069388,0
1417165200,0.92682324371359,0
1417168800,0.65672797780381,0
1417172400,0.83211749235951,0
1417176000,0.66219962098071,0
1417179600,0.74747002293646,0
1417183200,0.72381485982129,0
1417186800,0.76140788487674,0
1417190400,0.65325047990747,0
1417194000,0.6239567409079,0
1417197600,0.51448219031788,0
1417201200,0.68621115128181,0
1417204800,0.61846326458053,0
1417208400,0.6154974970275,0
1417212000,0.61429976647242,0
1417215600,0.73730362566837,0
1417219200,0.41753163306613,0
1417222800,0.81812074236004,0
1417226400,0.71933290408818,0
1417230000,0.0,0
1417233600,0.25801866866482,0
1417237200,0.81127812445913,0
1417240800,0.77664901381195,0
1417244400,0.59261033490837,0
1417248000,0.51512211184332,0
1417251600,0.95550941512714,0
1417255200,0.70309935486402,0
1417258800,0.59645357986386,0
1417262400,0.60456204895678,0
1417266000,0.62538524791464,0
1417269600,0.0,0
1417273200,0.58024330151109,0
1417276800,0.0,0
1417280400,0.73315846004923,0
1417284000,0.64193959875712,0
1417287600,0.57147998765916,0
1417291200,0.5662493162954,0
1417294800,0.68487957749723,0
1417298400,0.58681610377768,0
1417302000,0.60727475664483,0
1417305600,0.58014595791718,0
1417309200,0.88303744095476,0
1417312800,0.91829583405449,0
1417316400,0.5435644431996,0
1417320000,1.0,0
1417323600,0.77934983729209,0
1417327200,0.74959525725948,0
1417330800,0.7599195715219,0
1417334400,0.93001677755969,0
1417338000,0.91649726958995,0
1417341600,0.7061475260879,0
1417345200,0.0,0
1417348800,0.75928674678821,0
1417352400,0.76405053041791,0
1417356000,0.81048999034966,0
1417359600,0.81379164628586,0
1417363200,0.95828823426691,0
1417366800,0.69043776395976,0
1417370400,0.97148266218711,0
1417374000,0.74205205323576,0
1417377600,0.58688567271119,0
1417381200,0.57287330925901,0
1417384800,0.60635837021074,0
1417388400,0.69294414345075,0
1417392000,0.64768097966016,0
1417395600,0.29061147150099,0
1417399200,0.77398615416444,0
1417402800,0.39124356362926,0
1417406400,0.99221506072202,0
1417410000,0.0,0
1417413600,0.86497352071793,0
1417417200,0.99651190624783,0
1417420800,0.76334127382193,0
1417424400,0.73714398806015,0
1417428000,0.82956673744302,0
1417431600,0.0,0
1417435200,0.82675805113201,0
1417438800,0.61709182517206,0
1417442400,0.62234265672131,0
1417446000,0.65212267264112,0
1417449600,0.86457243622699,0
1417453200,0.81892106598842,0
1417456800,0.80252016967114,0
1417460400,0.71523219970415,0
1417464000,0.78563148656423,0
1417467600,0.0,0
1417471200,0.67576182401654,0
1417474800,0.78533550582587,0
1417478400,0.46937967812431,0
1417482000,0.46899559358928,0
1417485600,0.0,0
1417489200,0.97095059445467,0
1417492800,0.94639463035719,0
1417496400,0.8342022886441,0
1417500000,0.8565394213134,0
1417503600,0.67378991532897,0
1417507200,0.68784743362777,0
1417510800,0.86842776109134,0
1417514400,0.63664682084947,0
1417518000,0.71182584808119,0
1417521600,0.8100098041069,0
1417525200,0.75654000937979,0
1417528800,0.83950423579071,0
1417532400,0.97188780720914,0
1417536000,0.59006890261118,0
1417539600,0.55642211793193,0
1417543200,0.81941014411705,0
1417546800,0.7547849929178,0
1417550400,0.62513200953077,0
1417554000,0.75833796726835,0
1417557600,0.60879182885666,0
1417561200,0.73129871830274,0
1417564800,0.8898418692457,0
1417568400,0.98522813603425,0
1417572000,0.86991552977363,0
1417575600,0.0,0
1417579200,0.0,0
1417582800,0.94639463035719,0
1417586400,0.73100403062649,0
1417590000,0.9653416911258,0
1417593600,0.98648261703721,0
1417597200,0.69259829378968,0
1417600800,0.90653751862732,0
1417604400,0.71010956216269,0
1417608000,0.62928547999702,0
1417611600,0.82011118506666,0
1417615200,0.79162864365579,0
1417618800,0.6557175939801,0
1417622400,0.80210817452277,0
1417626000,0.76936965172267,0
1417629600,0.9349612444155,0
1417633200,0.77528858784652,0
1417636800,0.98132714175467,0
1417640400,0.84324380178166,0
1417644000,0.87080773344681,0
1417647600,0.74002821994377,0
1417651200,0.92161240272876,0
1417654800,0.73552784452922,0
1417658400,0.78969008214285,0
1417662000,0.0,0
1417665600,0.91829583405449,0
1417669200,0.0,0
1417672800,0.0,0
1417676400,0.75549875361815,0
1417680000,0.78078583429997,0
1417683600,0.98776726205295,0
1417687200,0.83009394004648,0
1417690800,0.73048045389157,0
1417694400,0.73173459866054,0
1417698000,0.80683935628689,0
1417701600,0.73106880441247,0
1417705200,0.63418532231574,0
1417708800,0.99633553199595,0
1417712400,0.73260925742791,0
1417716000,0.82141512957892,0
1417719600,0.79991735285829,0
1417723200,0.74356596438165,0
1417726800,0.0,0
1417730400,0.96583575995077,0
1417734000,0.72065797277662,0
1417737600,0.86132647673125,0
1417741200,0.64721701155916,0
1417744800,0.16232618017539,0
1417748400,0.0,0
1417752000,0.97095059445467,0
1417755600,0.79595859334435,0
1417759200,0.99679163198164,0
1417762800,1.0,0
1417766400,0.77251220413953,0
1417770000,0.94571479097301,0
1417773600,0.0,0
1417777200,0.73940816071132,0
1417780800,0.61133789526495,0
1417784400,0.68636069702686,0
1417788000,0.94457912551181,0
1417791600,0.77068009696677,0
1417795200,0.67403772660321,0
1417798800,0.6202829105661,0
1417802400,0.0,0
1417806000,0.59953658310792,0
1417809600,0.64200610911651,0
1417813200,0.68126055592872,0
1417816800,0.78021406276449,0
1417820400,0.68621942964703,0
1417824000,0.74538275611829,0
1417827600,0.79918450175619,0
1417831200,0.9206198357143,0
1417834800,0.0,0
1417838400,0.42181719939456,0
1417842000,0.67229481707564,0
1417845600,0.67251739969312,0
1417849200,0.99308906193619,0
1417852800,0.86705697106836,0
1417856400,0.78441465717383,0
1417860000,0.0,0
1417863600,0.75964689431426,0
1417867200,0.72795319578827,0
1417870800,0.96833898645736,0
1417874400,0.67975732844932,0
1417878000,0.68784589985324,0
1417881600,0.76390474196024,0
1417885200,0.76696728284656,0
1417888800,0.72274929807341,0
1417892400,0.71742558126577,0
1417896000,0.73912938075121,0
1417899600,0.0,0
1417903200,0.5811573532764,0
1417906800,0.57123883827044,0
1417910400,0.60214723278726,0
1417914000,0.89096853177335,0
1417917600,0.70822572997435,0
1417921200,0.39124356362926,0
1417924800,0.0,0
1417928400,1.0,0
1417932000,0.78969008214285,0
1417935600,0.94566030460064,0
1417939200,0.95262146813741,0
1417942800,0.98083403779614,0
1417946400,0.98136213460128,0
1417950000,0.93678974340625,0
1417953600,0.98605395629507,0
1417957200,0.72773206203606,0
1417960800,0.78582783688057,0
1417964400,0.99240594207943,0
1417968000,0.7167367219008,0
1417971600,0.5680453307855,0
1417975200,0.58974037869713,0
1417978800,0.75371827624971,0
1417982400,0.60508214924782,0
1417986000,0.79605138053203,0
1417989600,0.92873908653715,0
1417993200,0.65114090670669,0
1417996800,0.75419131212139,0
1418000400,0.80435008275995,0
1418004000,0.83598899672472,0
1418007600,0.80859478629636,0
1418011200,0.91829583405449,0
1418014800,0.0,0
1418018400,0.59709484328799,0
1418022000,0.85867271107325,0
1418025600,0.81485608519374,0
1418029200,0.84029229781099,0
1418032800,0.77762163383198,0
1418036400,0.74057716089988,0
1418040000,0.78181101601599,0
1418043600,0.69936042240107,0
1418047200,0.83943336242857,0
1418050800,0.98294488631616,0
1418054400,0.0,0
1418058000,0.77663953023311,0
1418061600,0.88466948412197,0
1418065200,0.70756080308395,0
1418068800,0.70911558204625,0
1418072400,0.623331175944,0
1418076000,0.79286458384253,0
1418079600,0.74919272971261,0
1418083200,0.76212225003088,0
1418086800,0.61520346387802,0
1418090400,0.26859376366582,0
1418094000,0.0,0
1418097600,0.91829583405449,0
1418101200,0.0,0
1418104800,0.95769834096737,0
1418108400,0.83631459613748,0
1418112000,0.75008731748712,0
1418115600,0.75559291767425,0
1418119200,0.65533345624574,0
1418122800,0.96793338643453,0
1418126400,0.85488258403246,0
1418130000,0.82436943680715,0
1418133600,0.0,0
1418137200,0.77256569555796,0
1418140800,0.0,0
1418144400,0.7100052769282,0
1418148000,0.82371880064547,0
1418151600,0.69400430712023,0
1418155200,0.917594722045,0
1418158800,0.69755438196637,0
1418162400,0.63551171793142,0
1418166000,0.68532582340543,0
1418169600,0.74162820249421,0
1418173200,0.68969647782879,0
1418176800,0.79718046888522,0
1418180400,0.91829583405449,0
1418184000,0.92769427110377,0
1418187600,0.0,0
1418191200,0.91829583405449,0
1418194800,0.83142033483849,0
1418198400,0.84060472504268,0
1418202000,0.98507797767762,0
1418205600,0.97054014906217,0
1418209200,0.71143982142078,0
1418212800,0.6778802335905,0
1418216400,0.71052687586005,0
1418220000,0.65031581981709,0
1418223600,0.70673460447774,0
1418227200,0.68576408343738,0
1418230800,0.72714160478893,0
1418234400,0.89930930849142,0
1418238000,0.49362400902574,0
1418241600,0.69069364974408,0
1418245200,0.67776522791117,0
1418248800,0.85909706436967,0
1418252400,0.56504761857991,0
1418256000,0.92246929159941,0
1418259600,0.95841142211798,0
1418263200,0.78547529722733,0
1418266800,0.875,0
1418270400,1.0,0
1418274000,0.78969008214285,0
1418277600,0.92146324007577,0
1418281200,0.73093013862704,0
1418284800,0.61515659399047,0
1418288400,0.72263449029478,0
1418292000,0.0,0
1418295600,0.73168788594856,0
1418299200,0.8092671904159,0
1418302800,0.7456495748744,0
1418306400,0.62975011646235,0
1418310000,0.74504731143734,0
1418313600,0.98408336471754,0
1418317200,0.47238067238647,0
1418320800,0.75266424498897,0
1418324400,0.93202015870429,0
1418328000,0.83175442563585,0
1418331600,0.71733771557375,0
1418335200,0.68079490433447,0
1418338800,0.64334760792415,0
1418342400,0.5993752297843,0
1418346000,0.8342022886441,0
1418349600,1.0,0
1418353200,0.50325833477565,0
1418356800,0.80341613915905,0
1418360400,0.88685950714291,0
1418364000,0.70767652968226,0
1418367600,0.49563139758615,0
1418371200,0.6703291239996,0
1418374800,0.68905863379425,0
1418378400,0.61856566768669,0
1418382000,0.70467091931607,0
1418385600,0.70017751679127,0
1418389200,0.67329938497416,0
1418392800,0.99052486624424,0
1418396400,0.73320387720354,0
1418400000,0.82402973959492,0
1418403600,0.67148839675208,0
1418407200,0.66272222536722,0
1418410800,0.6980597781299,0
1418414400,0.67473646385031,0
1418418000,0.61787511545468,0
1418421600,0.72268473453877,0
1418425200,0.79517790446761,0
1418428800,0.77043091163826,0
1418432400,0.69855481279209,0
1418436000,0.9876925088958,0
1418439600,0.94268318925549,0
1418443200,0.97095059445467,0
1418446800,0.90438145772449,0
1418450400,0.94639463035719,0
1418454000,0.96123660472288,0
1418457600,0.70719652335281,0
1418461200,0.65676908299908,0
1418464800,0.60500650042202,0
1418468400,0.65266781417152,0
1418472000,0.65144708412752,0
1418475600,0.60447316726084,0
1418479200,0.62784826855889,0
1418482800,0.0,0
1418486400,0.62590050062383,0
1418490000,0.72315715043982,0
1418493600,0.64263287555187,0
1418497200,0.58441248942832,0
1418500800,0.51781863200632,0
1418504400,0.69903746889212,0
1418508000,0.69160728416559,0
1418511600,0.76187715245438,0
1418515200,0.59987149422002,0
1418518800,0.0,0
1418522400,0.55775737785989,0
1418526000,0.9206198357143,0
1418529600,0.0,0
1418533200,0.54789481051775,0
1418536800,0.46343678232467,0
1418540400,0.80123077070371,0
1418544000,0.73828486614345,0
1418547600,0.57578839034162,0
1418551200,0.50325833477565,0
1418554800,0.68045135648318,0
1418558400,0.65566713774762,0
1418562000,0.61359880805587,0
1418565600,0.78720851026572,0
1418569200,0.70589318507118,0
1418572800,0.94724953539316,0
1418576400,0.70740814562483,0
1418580000,0.64214770749126,0
1418583600,0.76908977030548,0
1418587200,0.86583945682474,0
1418590800,0.84567635933472,0
1418594400,0.6836920970647,0
1418598000,0.77339000926459,0
1418601600,0.79106060238088,0
1418605200,0.65525982656171,0
1418608800,0.8492399466002,0
1418612400,0.84280372968169,0
1418616000,0.0,0
1418619600,0.0,0
1418623200,0.0,0
1418626800,0.97986875665115,0
1418630400,0.74838114838519,0
1418634000,0.54551097256564,0
1418637600,0.84536297070779,0
1418641200,0.80774230531461,0
1418644800,0.0,0
1418648400,0.79805912254933,0
1418652000,0.0,0
1418655600,0.69958108213667,0
1418659200,0.0,0
1418662800,0.7737914417941,0
1418666400,0.75856105502226,0
1418670000,0.63001542223543,0
1418673600,0.74217330871216,0
1418677200,0.70887001401494,0
1418680800,0.69985625836287,0
1418684400,0.52927241380333,0
1418688000,0.63650482741775,0
1418691600,0.78165966452767,0
1418695200,0.80240524367052,0
1418698800,0.0,0
1418702400,0.0,0
1418706000,0.68169003799013,0
1418709600,0.83054483637917,0
1418713200,0.70494831440966,0
1418716800,0.93323776048376,0
1418720400,0.51540991708288,0
1418724000,0.6054703901224,0
1418727600,0.63879387832808,0
1418731200,0.66143451898507,0
1418734800,0.66404661982079,0
1418738400,0.7222903378955,0
1418742000,0.71001945111877,0
1418745600,0.60117559175384,0
1418749200,0.78191420355529,0
1418752800,0.69429499391213,0
1418756400,0.67838666581943,0
1418760000,0.63656388261409,0
1418763600,0.6935230041002,0
1418767200,0.69970761829916,0
1418770800,0.65901632944078,0
1418774400,0.8359625449964,0
1418778000,0.71500665873503,0
1418781600,0.9206198357143,0
1418785200,0.47664201238839,0
1418788800,0.99403021147696,0
1418792400,0.89415530502687,0
1418796000,0.86312056856663,0
1418799600,0.69621226012515,0
1418803200,0.61163226691145,0
1418806800,0.0,0
1418810400,0.99378113794083,0
1418814000,0.0,0
1418817600,0.52275655934348,0
1418821200,0.68625561836733,0
1418824800,0.66574331173937,0
1418828400,0.69740853786791,0
1418832000,0.74677368605529,0
1418835600,0.82026132490446,0
1418839200,0.68492776309709,0
1418842800,0.72506812151071,0
1418846400,0.68281778012507,0
1418850000,0.7185517222598,0
1418853600,0.67142503457586,0
1418857200,0.69672968175853,0
1418860800,0.56331730976381,0
1418864400,0.79017522996337,0
1418868000,0.89049164021949,0
1418871600,0.0,0
1418875200,0.59167277858233,0
1418878800,0.91829583405449,0
1418882400,0.80240524367052,0
1418886000,0.99863596415857,0
1418889600,0.72084803948983,0
1418893200,0.91175175863475,0
1418896800,0.59360051762018,0
1418900400,0.59181655376111,0
1418904000,0.60646326678283,0
1418907600,0.65322544538806,0
1418911200,0.0,0
1418914800,0.65387996855488,0
1418918400,0.64922875282672,0
1418922000,0.66354186599845,0
1418925600,0.69248569082082,0
1418929200,0.69015074728307,0
1418932800,0.74430182963349,0
1418936400,0.64875413110979,0
1418940000,0.99871175146549,0
1418943600,0.89725170055007,0
1418947200,0.64474884277615,0
1418950800,0.69409021685398,0
1418954400,0.96022971786076,0
1418958000,0.72192809488736,0
1418961600,1.0,0
1418965200,0.0,0
1418968800,0.0,0
1418972400,0.91829583405449,0
1418976000,0.71713010621817,0
1418979600,0.66912335752008,0
1418983200,0.73967378532027,0
1418986800,0.57991079900526,0
1418990400,0.52037972402959,0
1418994000,0.67001197923944,0
1418997600,0.74574683083976,0
1419001200,0.71621948847439,0
1419004800,0.64108107000052,0
1419008400,0.70520060715957,0
1419012000,0.62098558588399,0
1419015600,0.6081918954505,0
1419019200,0.62472847102204,0
1419022800,0.0,0
1419026400,0.57743979534393,0
1419030000,0.64138401958815,0
1419033600,0.70932860358721,0
1419037200,0.88634260641824,0
1419040800,0.89049164021949,0
1419044400,0.0,0
1419048000,0.59167277858233,0
1419051600,0.51527344523509,0
1419055200,0.76090298016176,0
1419058800,0.54789481051775,0
1419062400,0.57290274278242,0
1419066000,0.58557703576087,0
1419069600,0.64471746450006,0
1419073200,0.53414652280257,0
1419076800,0.66391705442879,0
1419080400,0.63418979613697,0
1419084000,0.0,0
1419087600,0.60945170001819,0
1419091200,0.58562272173941,0
1419094800,0.64854734243382,0
1419098400,0.56720690070804,0
1419102000,0.67332954053761,0
1419105600,0.75117754654668,0
1419109200,0.6250450375677,0
1419112800,0.61618307067535,0
1419116400,0.57309529689349,0
1419120000,0.51951247325192,0
1419123600,0.76339216087044,0
1419127200,0.6790719050559,0
1419130800,0.91829583405449,0
1419134400,0.0,0
1419138000,0.81127812445913,0
1419141600,0.99679163198164,0
1419145200,0.75769002671238,0
1419148800,0.5535715636403,0
1419152400,0.98522813603425,0
1419156000,0.70788588729427,0
1419159600,0.67397922497797,0
1419163200,0.69483470022833,0
1419166800,0.76979203885735,0
1419170400,0.72553071173875,0
1419174000,0.73513912072191,0
1419177600,0.62098995770089,0
1419181200,0.77264993927348,0
1419184800,0.0,0
1419188400,0.85086422890057,0
1419192000,0.58419205861932,0
1419195600,0.62854449689908,0
1419199200,0.69135157455062,0
1419202800,0.80983799271298,0
1419206400,0.74505586883883,0
1419210000,0.79773092211916,0
1419213600,0.0,0
1419217200,0.0,0
1419220800,0.0,0
1419224400,0.0,0
1419228000,0.0,0
1419231600,0.65670454821434,0
1419235200,0.94945201538795,0
1419238800,0.80235344282919,0
1419242400,0.95033766997103,0
1419246000,0.6843464655146,0
1419249600,0.95443400292496,0
1419253200,0.47156355786008,0
1419256800,0.65252084565072,0
1419260400,0.60412862656367,0
1419264000,0.71748729450866,0
1419267600,0.67155457866889,0
1419271200,0.46168360085178,0
1419274800,0.66849211337175,0
1419278400,0.0,0
1419282000,0.54549959613502,0
1419285600,0.68053247126193,0
1419289200,0.58598390754811,0
