timestamp,value,label
1419292800,0.66174651949064,0
1419296400,0.57199009065538,0
1419300000,0.86131145502744,0
1419303600,0.92146324007577,0
1419307200,0.75,0
1419310800,0.76420450650862,0
1419314400,0.72285290465725,0
1419318000,0.55718820404724,0
1419321600,0.98909343970214,0
1419325200,0.60114461327771,0
1419328800,0.99985689915261,0
1419332400,0.64119551461871,0
1419336000,0.0,0
1419339600,0.70109497329833,0
1419343200,0.675241275372,0
1419346800,0.63837214044756,0
1419350400,0.55900677505343,0
1419354000,0.52715626973555,0
1419357600,0.54310508525486,0
1419361200,0.53673629888206,0
1419364800,0.57825044209357,0
1419368400,0.55402980385966,0
1419372000,0.65423587492768,0
1419375600,0.49008709477587,0
1419379200,0.8802475148831,0
1419382800,0.55504748257,0
1419386400,0.74234215763907,0
1419390000,0.98083403779614,0
1419393600,0.7664572819897,0
1419397200,0.77250688571426,0
1419400800,0.0,0
1419404400,0.63884505749211,0
1419408000,0.69476675479153,0
1419411600,0.81517405670875,0
1419415200,0.54923254583151,0
1419418800,0.73792864639909,0
1419422400,0.6747542821536,0
1419426000,0.67352893265004,0
1419429600,0.43180451187785,0
1419433200,0.67029748518009,0
1419436800,0.56172717681483,0
1419440400,0.64308645497977,0
1419444000,0.62116861230933,0
1419447600,0.58025349225115,0
1419451200,0.60642230370877,0
1419454800,0.66027029329335,0
1419458400,0.67918713808986,0
1419462000,0.54467103662673,0
1419465600,0.35814836544716,0
1419469200,0.5456338550099,0
1419472800,0.0,0
1419476400,0.67906819576834,0
1419480000,0.89974375869826,0
1419483600,0.72192809488736,0
1419487200,0.86312056856663,0
1419490800,0.65002242164835,0
1419494400,0.65025036916638,0
1419498000,0.53135686784184,0
1419501600,0.71954500107291,0
1419505200,0.4998969503013,0
1419508800,0.60039683072111,0
1419512400,0.53159942230547,0
1419516000,0.55351168326631,0
1419519600,0.91244117976454,0
1419523200,0.57141848125046,0
1419526800,0.63651236621336,0
1419530400,0.71715756715143,0
1419534000,0.64040318124636,0
1419537600,0.60961923722103,0
1419541200,0.0,0
1419544800,0.56404586775084,0
1419548400,0.69590650300775,0
1419552000,0.78226236039873,0
1419555600,0.0,0
1419559200,0.64749753735773,0
1419562800,0.86312056856663,0
1419566400,0.0,0
1419570000,0.0,0
1419573600,0.79737481063969,0
1419577200,0.64974178674746,0
1419580800,0.53932914512139,0
1419584400,0.68565920536631,0
1419588000,0.70319285122828,0
1419591600,0.6750992076655,0
1419595200,0.60365496571116,0
1419598800,0.61207387689713,0
1419602400,0.54919263439195,0
1419606000,0.70838644120627,0
1419609600,0.68994340272962,0
1419613200,0.56602707392069,0
1419616800,0.65345405627179,0
1419620400,0.64404207361603,0
1419624000,0.71376760555473,0
1419627600,0.39955275753632,0
1419631200,0.68551830853913,0
1419634800,0.62465694269632,0
1419638400,0.70026046467079,0
1419642000,0.7497820113686,0
1419645600,0.7743974703477,0
1419649200,0.81127812445913,0
1419652800,1.0,0
1419656400,0.0,0
1419660000,0.83664074194117,0
1419663600,0.59558453330849,0
1419667200,0.47654607024517,0
1419670800,0.9922666387195,0
1419674400,0.63747048031748,0
1419678000,0.71258486743597,0
1419681600,0.67370313562674,0
1419685200,0.56891985236919,0
1419688800,0.65595216885281,0
1419692400,0.54908599530365,0
1419696000,0.59755789314944,0
1419699600,0.58176832958873,0
1419703200,0.55677929685435,0
1419706800,0.64020629424868,0
1419710400,0.70305844317245,0
1419714000,0.62016813376362,0
1419717600,0.61673676793947,0
1419721200,0.63224009947743,0
1419724800,0.6745743946532,0
1419728400,0.85867271107325,0
1419732000,0.81127812445913,0
1419735600,0.81127812445913,0
1419739200,0.7743974703477,0
1419742800,0.0,0
1419746400,1.0,0
1419750000,0.0,0
1419753600,0.74355763352487,0
1419757200,0.57937099799766,0
1419760800,0.66799069551773,0
1419764400,0.68996694862014,0
1419768000,0.7285798333082,0
1419771600,0.39124356362926,0
1419775200,0.0,0
1419778800,0.60963473397052,0
1419782400,0.77934983729209,0
1419786000,0.73697127996113,0
1419789600,0.7097802219191,0
1419793200,0.66875221404124,0
1419796800,0.54979117786011,0
1419800400,0.99979276585413,0
1419804000,0.592440794246,0
1419807600,0.57199654684864,0
1419811200,0.96407876480823,0
1419814800,0.4280051036418,0
1419818400,0.30850322573292,0
1419822000,0.0,0
1419825600,0.72192809488736,0
1419829200,0.94639463035719,0
1419832800,0.72192809488736,0
1419836400,0.89603823253456,0
1419840000,0.87671628899946,0
1419843600,0.68639356528239,0
1419847200,0.66823776855111,0
1419850800,0.72681071240445,0
1419854400,0.0,0
1419858000,0.9886994082885,0
1419861600,0.75568728972961,0
1419865200,0.83294582353614,0
1419868800,0.57106498845756,0
1419872400,0.74530274397222,0
1419876000,0.64470944916072,0
1419879600,0.58108273180047,0
1419883200,0.61238065276641,0
1419886800,0.52482194064787,0
1419890400,0.63722675625866,0
1419894000,0.68311841969353,0
1419897600,0.74185053960203,0
1419901200,0.87370651976582,0
1419904800,0.43949698692151,0
1419908400,1.0,0
1419912000,0.0,0
1419915600,0.72192809488736,0
1419919200,0.58167186571789,0
1419922800,0.74959525725948,0
1419926400,0.71327526741269,0
1419930000,0.58886663072585,0
1419933600,0.68551830853913,0
1419937200,0.63435980067699,0
1419940800,0.56451374523148,0
1419944400,0.68800956459754,0
1419948000,0.66138633785703,0
1419951600,0.62892752159284,0
1419955200,0.66416068265618,0
1419958800,0.44185010946337,0
1419962400,0.0,0
1419966000,0.50933299824029,0
1419969600,0.70190250795496,0
1419973200,0.65448756314749,0
1419976800,0.78114686274515,0
1419980400,0.69404131458719,0
1419984000,0.63702575914602,0
1419987600,0.65793450408145,0
1419991200,0.63450457488736,0
1419994800,0.82285568520379,0
1419998400,0.0,0
1420002000,0.0,0
1420005600,0.43949698692151,0
1420009200,0.74133909126465,0
1420012800,0.8358441701168,0
1420016400,0.57058096163303,0
1420020000,0.61070317791372,0
1420023600,0.57044521824597,0
1420027200,0.57642816154207,0
1420030800,0.90493825942356,0
1420034400,0.59406010985653,0
1420038000,0.69186933950932,0
1420041600,0.58704519691895,0
1420045200,0.4960435486949,0
1420048800,0.56136152991892,0
1420052400,0.60559262007126,0
1420056000,0.54354155833748,0
1420059600,0.57340060384959,0
1420063200,0.61626771784976,0
1420066800,0.6904681886034,0
1420070400,0.76813941637437,0
1420074000,0.90025264741733,0
1420077600,0.8708700802755,0
1420081200,0.81734542214651,0
1420084800,0.0,0
1420088400,0.0,0
1420092000,0.76023116829053,0
1420095600,0.2881207196133,0
1420099200,0.63480030874886,0
1420102800,0.0,0
1420106400,0.52721326070545,0
1420110000,0.50902332400864,0
1420113600,0.0,0
1420117200,0.6566696596371,0
1420120800,0.74752344150902,0
1420124400,0.59205673814388,0
1420128000,0.6310868588354,0
1420131600,0.62440182538247,0
1420135200,0.44611756985948,0
1420138800,0.60785419276049,0
1420142400,0.57523511270545,0
1420146000,0.61115775040928,0
1420149600,0.699319936933,0
1420153200,0.66604281397367,0
1420156800,0.45370769340704,0
1420160400,0.59167277858233,0
1420164000,0.91829583405449,0
1420167600,0.0,0
1420171200,0.86497352071793,0
1420174800,0.97095059445467,0
1420178400,0.83871064191468,0
1420182000,0.73410051439751,0
1420185600,0.53068869570792,0
1420189200,0.60186605288135,0
1420192800,0.62946687707753,0
1420196400,0.71859100571701,0
1420200000,0.49047407620464,0
1420203600,0.57787342255905,0
1420207200,0.65035145190835,0
1420210800,0.50443746994498,0
1420214400,0.64946478526791,0
1420218000,0.71315860370016,0
1420221600,0.67977598829271,0
1420225200,0.63409016087694,0
1420228800,0.0,0
1420232400,0.64108511574224,0
1420236000,0.63594037301208,0
1420239600,0.0,0
1420243200,0.34436563866946,0
1420246800,0.8342022886441,0
1420250400,0.91829583405449,0
1420254000,0.72192809488736,0
1420257600,0.0,0
1420261200,0.98522813603425,0
1420264800,0.9131226292013,0
1420268400,0.91542120592129,0
1420272000,0.61197538780736,0
1420275600,0.79459777254169,0
1420279200,0.64440624816911,0
1420282800,0.76769185119666,0
1420286400,0.65260693720005,0
1420290000,0.61977855231778,0
1420293600,0.65460851498312,0
1420297200,0.65530937092597,0
1420300800,0.92557401287173,0
1420304400,0.7634234821022,0
1420308000,0.68803930991079,0
1420311600,0.55143607578903,0
1420315200,0.69077892040189,0
1420318800,0.59411078955953,0
1420322400,0.67383121318726,0
1420326000,0.64980752276807,0
1420329600,0.49696267329285,0
1420333200,0.96563360714282,0
1420336800,0.98547529722733,0
1420340400,0.85867271107325,0
1420344000,0.65002242164835,0
1420347600,0.94639463035719,0
1420351200,0.85867271107325,0
1420354800,0.7298466991621,0
1420358400,0.87688712297345,0
1420362000,0.69124952302432,0
1420365600,0.78887065186715,0
1420369200,0.76640077250769,0
1420372800,0.79638926339328,0
1420376400,0.65638897013199,0
1420380000,0.82976790008393,0
1420383600,0.81081552153918,0
1420387200,0.74449121687841,0
1420390800,0.64448681670963,0
1420394400,0.68403802941064,0
1420398000,0.68943759047718,0
1420401600,0.90894607850965,0
1420405200,0.75933915666062,0
1420408800,0.69898034370242,0
1420412400,0.63852214820673,0
1420416000,0.59318270236892,0
1420419600,0.78225209269285,0
1420423200,0.71683122711674,0
1420426800,0.7298466991621,0
1420430400,0.59167277858233,0
1420434000,0.0,0
1420437600,0.72192809488736,0
1420441200,0.9206198357143,0
1420444800,0.83944163749296,0
1420448400,0.68126749692862,0
1420452000,0.89632747892477,0
1420455600,0.72843326385753,0
1420459200,0.72324769405375,0
1420462800,0.87080773344681,0
1420466400,0.77695678833088,0
1420470000,0.72132946398266,0
1420473600,0.75857473007829,0
1420477200,0.7737588658478,0
1420480800,0.7786305672759,0
1420484400,0.76229381333131,0
1420488000,0.68748383759574,0
1420491600,0.69897583516262,0
1420495200,0.74501926601265,0
1420498800,0.72240431355484,0
1420502400,0.74663224319509,0
1420506000,1.0,0
1420509600,0.85867271107325,0
1420513200,0.85279248849004,0
1420516800,1.0,0
1420520400,0.91829583405449,0
1420524000,0.65002242164835,0
1420527600,0.61438912871954,0
1420531200,0.67032900251726,0
1420534800,0.7084519410546,0
1420538400,0.64995284359472,0
1420542000,0.63782908982095,0
1420545600,0.49846333234675,0
1420549200,0.66733060965808,0
1420552800,0.77129340195753,0
1420556400,0.66475663160817,0
1420560000,0.61841226369438,0
1420563600,0.81069519565246,0
1420567200,0.68273341768748,0
1420570800,0.6871508853966,0
1420574400,0.76780328972057,0
1420578000,0.58830744976089,0
1420581600,0.67140319302601,0
1420585200,0.63876721406662,0
1420588800,0.62210828737828,0
1420592400,0.8957541375001,0
1420596000,0.86907466659643,0
1420599600,0.81127812445913,0
1420603200,0.99107605983822,0
1420606800,0.0,0
1420610400,0.80801415108445,0
1420614000,0.65004269731574,0
1420617600,0.87309830207577,0
1420621200,0.66011343253829,0
1420624800,0.67294813805027,0
1420628400,0.69478236081336,0
1420632000,0.75520245894466,0
1420635600,0.7522928918089,0
1420639200,0.7377759102667,0
1420642800,0.55854882619704,0
1420646400,0.64362965334723,0
1420650000,0.67461331155878,0
1420653600,0.0,0
1420657200,0.8120406807941,0
1420660800,0.62383791942336,0
1420664400,0.69692607392808,0
1420668000,0.73318315966544,0
1420671600,0.67139644593679,0
1420675200,0.68217271013678,0
1420678800,0.91829583405449,0
1420682400,0.78969008214285,0
1420686000,0.78969008214285,0
1420689600,0.66433165458713,0
1420693200,0.0,0
1420696800,0.72192809488736,0
1420700400,0.81597898233428,0
1420704000,0.68336915047821,0
1420707600,0.76957561639835,0
1420711200,0.65232770080307,0
1420714800,0.56883412406241,0
1420718400,0.70658524438002,0
1420722000,0.69402799392543,0
1420725600,0.59130022740658,0
1420729200,0.74533752243389,0
1420732800,0.61655254132308,0
1420736400,0.7053054475901,0
1420740000,0.633587899353,0
1420743600,0.64632912882661,0
1420747200,0.55828071774248,0
1420750800,0.63823379118004,0
1420754400,0.85552181876537,0
1420758000,0.90971521421789,0
1420761600,0.83364385689905,0
1420765200,0.70001243932691,0
1420768800,0.80533098040965,0
1420772400,0.66081516408598,0
1420776000,0.67642075055936,0
1420779600,0.76739205748404,0
1420783200,0.71163753761636,0
1420786800,0.75,0
1420790400,0.9630144137021,0
1420794000,0.77073391499362,0
1420797600,0.72856180795929,0
1420801200,0.63505096122288,0
1420804800,0.6063947847865,0
1420808400,0.68538783428787,0
1420812000,0.69135276743975,0
1420815600,0.72488754048614,0
1420819200,0.67675660203982,0
1420822800,0.0,0
1420826400,0.69729818831124,0
1420830000,0.69424927405481,0
1420833600,0.69279392616965,0
1420837200,0.72248569178567,0
1420840800,0.72680263520886,0
1420844400,0.67585813351241,0
1420848000,0.79069733038798,0
1420851600,0.67714407656499,0
1420855200,0.78720871357023,0
1420858800,0.86312056856663,0
1420862400,0.87398104812736,0
1420866000,0.61819105697768,0
1420869600,0.60386513765472,0
1420873200,0.7506089599321,0
1420876800,0.54411191357274,0
1420880400,0.69572478908279,0
1420884000,0.0,0
1420887600,0.77337520103832,0
1420891200,0.0,0
1420894800,0.81444583247602,0
1420898400,0.0,0
1420902000,0.78968828538091,0
1420905600,0.79087445128215,0
1420909200,0.71203086577883,0
1420912800,0.67203907359781,0
1420916400,0.79682067784855,0
1420920000,0.0,0
1420923600,0.76758917709175,0
1420927200,0.66439198940062,0
1420930800,0.69313546543198,0
1420934400,0.65684381623406,0
1420938000,0.8954275902772,0
1420941600,0.66223014665082,0
1420945200,0.0,0
1420948800,0.96563360714283,0
1420952400,0.0,0
1420956000,0.0,0
1420959600,0.77460556235573,0
1420963200,0.86010370821233,0
1420966800,0.54905040870331,0
1420970400,0.73156654513456,0
1420974000,0.77958166012594,0
1420977600,0.75301081297527,0
1420981200,0.79880460657891,0
1420984800,0.67072502141725,0
1420988400,0.66654954187637,0
1420992000,0.68246799507653,0
1420995600,0.65183827884626,0
1420999200,0.64260503618071,0
1421002800,0.4981534161995,0
1421006400,0.62802851363914,0
1421010000,0.0,0
1421013600,0.77855090539354,0
1421017200,0.68062041261649,0
1421020800,0.93723056321613,0
1421024400,0.61673150675669,0
1421028000,0.81734542214651,0
1421031600,0.0,0
1421035200,0.0,0
1421038800,0.91829583405449,0
1421042400,0.99107605983822,0
1421046000,0.44592816242755,0
1421049600,0.0,0
1421053200,0.71563626499055,0
1421056800,0.0,0
1421060400,0.78228533543551,0
1421064000,0.76557132662396,0
1421067600,0.64326972276172,0
1421071200,0.69624909367715,0
1421074800,0.65650306421762,0
1421078400,0.67662603913176,0
1421082000,0.70332427019557,0
1421085600,0.73963769061137,0
1421089200,0.70052686425388,0
1421092800,0.64270025257301,0
1421096400,0.74232191861637,0
1421100000,0.63316300221983,0
1421103600,0.80635217266842,0
1421107200,0.91394948799313,0
1421110800,0.51837390139408,0
1421114400,0.0,0
1421118000,0.0,0
1421121600,1.0,0
1421125200,0.86991552977363,0
1421128800,0.74788022389973,0
1421132400,0.74747865280934,0
1421136000,0.71229488965656,0
1421139600,0.71906916399103,0
1421143200,0.75905492414902,0
1421146800,0.64399207979281,0
1421150400,0.68313572394561,0
1421154000,0.68753459733531,0
1421157600,0.72827523838611,0
1421161200,0.64472858775712,0
1421164800,0.6419340134902,0
1421168400,0.61984756465189,0
1421172000,0.57622662711267,0
1421175600,0.73325060738396,0
1421179200,0.75904241379034,0
1421182800,0.0,0
1421186400,0.74537520580458,0
1421190000,0.65433423689993,0
1421193600,0.94556721043507,0
1421197200,0.59167277858233,0
1421200800,0.89422522865414,0
1421204400,0.0,0
1421208000,0.78969008214285,0
1421211600,1.0,0
1421215200,0.96096404744368,0
1421218800,0.96022971786076,0
1421222400,0.60895012270043,0
1421226000,0.71732701882661,0
1421229600,0.61641984481353,0
1421233200,0.64044056471585,0
1421236800,0.70767701006935,0
1421240400,0.81398067366429,0
1421244000,0.7455821005684,0
1421247600,0.69876049471589,0
1421251200,0.78902752886219,0
1421254800,0.75519558162483,0
1421258400,0.70588306218841,0
1421262000,0.72086253818474,0
1421265600,0.82353081159594,0
1421269200,0.72972240207274,0
1421272800,0.7179590999187,0
1421276400,0.74585069121787,0
1421280000,0.77113063262088,0
1421283600,0.87834710476185,0
1421287200,0.91829583405449,0
1421290800,0.0,0
1421294400,0.81127812445913,0
1421298000,0.91829583405449,0
1421301600,0.86497352071793,0
1421305200,0.74890389902966,0
1421308800,0.74017161545514,0
1421312400,0.71899611826364,0
1421316000,0.7247322017043,0
1421319600,0.67223044745887,0
1421323200,0.81340346789532,0
1421326800,0.66253038804989,0
1421330400,0.67782301207179,0
1421334000,0.68185260702315,0
1421337600,0.7413199772747,0
1421341200,0.6299227838897,0
1421344800,0.70668782831774,0
1421348400,0.77096513410736,0
1421352000,0.62650311499542,0
1421355600,0.73930509226011,0
1421359200,0.83619348165442,0
1421362800,0.69602157337511,0
1421366400,0.65632737693696,0
1421370000,0.73366609809522,0
1421373600,0.7118974703477,0
1421377200,0.95443400292496,0
1421380800,0.91829583405449,0
1421384400,0.0,0
1421388000,0.95914791702724,0
1421391600,0.74269937599538,0
1421395200,0.7337600728825,0
1421398800,0.69178912818263,0
1421402400,0.71535167368125,0
1421406000,0.71931714702058,0
1421409600,0.70197638293038,0
1421413200,0.76541027095886,0
1421416800,0.64305012479113,0
1421420400,0.84073416028811,0
1421424000,0.0,0
1421427600,0.80840637039115,0
1421431200,0.63933324097812,0
1421434800,0.6627469741528,0
1421438400,0.0,0
1421442000,0.59998303201172,0
1421445600,0.62551390325901,0
1421449200,0.68583764515777,0
1421452800,0.7417867148563,0
1421456400,0.75597524263061,0
1421460000,0.68538709291041,0
1421463600,0.86991552977363,0
1421467200,0.95281953111478,0
1421470800,0.89624062518029,0
1421474400,0.64016024660058,0
1421478000,0.60869877792893,0
1421481600,0.68862178506533,0
1421485200,0.72048059946268,0
1421488800,0.75496072219686,0
1421492400,0.83320994266225,0
1421496000,0.76565682196916,0
1421499600,0.6027253865792,0
1421503200,0.71377186651147,0
1421506800,0.71278486898222,0
1421510400,0.72334160180431,0
1421514000,0.62764770688676,0
1421517600,0.70391980369611,0
1421521200,0.71666744079673,0
1421524800,0.53268117140854,0
1421528400,0.79625297482423,0
1421532000,0.64037849102813,0
1421535600,0.6745670870315,0
1421539200,0.84990337456565,0
1421542800,0.69136983020251,0
1421546400,0.0,0
1421550000,0.72483409150576,0
1421553600,0.0,0
1421557200,0.86991552977363,0
1421560800,0.96022971786076,0
1421564400,0.72446262836467,0
1421568000,0.60417267164152,0
1421571600,0.65061637936924,0
1421575200,0.72728199883429,0
1421578800,0.54896808916999,0
1421582400,0.75184493168457,0
1421586000,0.82415866924513,0
1421589600,0.82881659670702,0
1421593200,0.87000243643073,0
1421596800,0.60366656500011,0
1421600400,0.59229491033404,0
1421604000,0.83747337514862,0
1421607600,0.77804381108539,0
1421611200,0.72101162817078,0
1421614800,0.61393277562044,0
1421618400,0.69354750556824,0
1421622000,0.91775856677449,0
1421625600,0.86587391445719,0
1421629200,0.83791102878835,0
1421632800,1.0,0
1421636400,0.0,0
1421640000,0.94639463035719,0
1421643600,0.72483409150576,0
1421647200,0.7298466991621,0
1421650800,1.0,0
1421654400,0.74569528135826,0
1421658000,0.74118138974441,0
1421661600,0.72460667352604,0
1421665200,0.85947150193519,0
1421668800,0.75901296524195,0
1421672400,0.71790133535846,0
1421676000,0.68848341411748,0
1421679600,0.76508565597744,0
1421683200,0.69651598535099,0
1421686800,0.86655139906214,0
1421690400,0.66511679176141,0
1421694000,0.67020313009072,0
1421697600,0.66268807407445,0
1421701200,0.7077644689141,0
1421704800,0.70996606230355,0
1421708400,0.45125413836351,0
1421712000,0.49074617835404,0
1421715600,0.51527344523509,0
1421719200,0.75334739583409,0
1421722800,0.0,0
1421726400,0.9206198357143,0
1421730000,0.0,0
1421733600,0.0,0
1421737200,0.89328359410258,0
1421740800,0.60976308796422,0
1421744400,0.50706282001944,0
1421748000,0.29224943643582,0
1421751600,0.23555451250018,0
1421755200,0.3278946095232,0
1421758800,0.33226445053663,0
1421762400,0.2483482724919,0
1421766000,0.6580711377994,0
1421769600,0.23501010662508,0
1421773200,0.22790047541301,0
1421776800,0.19325504923289,0
1421780400,0.22010617583756,0
1421784000,0.21080191933245,0
1421787600,0.72505493497997,0
1421791200,0.43718964286242,0
1421794800,0.43893202822994,0
1421798400,0.5206365725047,0
1421802000,0.50814163227927,0
1421805600,0.5435644431996,0
1421809200,0.78969008214285,0
1421812800,1.0,0
1421816400,0.87635763948985,0
1421820000,0.65002242164835,0
1421823600,0.75146277595555,0
1421827200,0.37494024493769,0
1421830800,0.33981010556517,0
1421834400,0.2632603490545,0
1421838000,0.23992648037758,0
1421841600,0.28724418702748,0
1421845200,0.40663827699304,0
